,LOCATION,PRICE,TYPE_OF_PROPERTY,POOL,GARAGE,DATE,BEDROOM,SQM
16762,MOSTA,230000.0,apartment,No,No,2015,4,65.0
16763,MOSTA,,house,No,No,2015,,
16764,MOSTA,100000.0,house,No,No,2015,,55.0
16765,MOSTA,,house,Yes,Yes,2015,,220.0
16766,MOSTA,112000.0,house,No,No,2015,,
16767,MOSTA,155000.0,apartment,No,No,2015,3,
16768,MOSTA,320000.0,house,No,Yes,2015,,
16769,MOSTA,,,Yes,Yes,2015,,
16770,MOSTA,197000.0,maisonette,No,No,2015,,
16771,MOSTA,320000.0,house,No,Yes,2015,,
16772,MOSTA,120000.0,apartment,No,No,2015,,
16773,MOSTA,275000.0,house,No,Yes,2015,3,
16774,MOSTA,105000.0,apartment,No,No,2015,,
16775,MOSTA,145000.0,maisonette,No,No,2015,3,
16776,MQABBA,318000.0,house,No,Yes,2015,4,
16777,MQABBA,,house,No,No,2015,,
16778,MQABBA,550000.0,house,Yes,No,2015,4,460.0
16779,MSIDA ,220000.0,house,No,No,2015,3,
16780,MSIDA,125000.0,apartment,No,No,2015,2,
16781,MSIDA,95000.0,apartment,No,No,2015,,
16782,MSIDA,99000.0,maisonette,No,No,2015,3,
16783,MSIDA,105000.0,apartment,No,Yes,2015,,
16784,MSIDA,,apartment,No,Yes,2015,,
16785,MSIDA,199000.0,house,No,Yes,2015,1,
16786,MSIDA,169000.0,house,No,No,2015,2,
16787,MSIDA,149000.0,,No,No,2015,2,
16788,MSIDA,145000.0,apartment,No,No,2015,3,
16789,MSIDA,225000.0,maisonette,No,Yes,2015,,
16790,MSIDA,100000.0,apartment,No,Yes,2015,,
16791,MSIDA,130000.0,maisonette,No,No,2015,3,
16792,MSIDA,270000.0,house,No,No,2015,,
16793,MSIDA,75000.0,apartment,No,No,2015,,
16794,MSIDA,110000.0,house,No,No,2015,3,
16795,MSIDA ,185000.0,apartment,No,No,2015,3,140.0
16796,NAXXAR,580000.0,house,Yes,No,2015,,280.0
16797,NAXXAR,175000.0,apartment,No,No,2015,3,150.0
16798,NAXXAR,375000.0,house,No,No,2015,,
16799,NAXXAR,158000.0,apartment,No,No,2015,3,
16800,NAXXAR,199000.0,house,No,No,2015,,
16801,NAXXAR,470000.0,house,No,Yes,2015,3,
16802,NAXXAR,350000.0,house,No,Yes,2015,,
16803,NAXXAR,500000.0,house,Yes,No,2015,4,
16804,NAXXAR,186000.0,apartment,No,No,2015,3,168.0
16805,NAXXAR,875000.0,house,Yes,Yes,2015,3,
16806,NAXXAR,168000.0,apartment,No,Yes,2015,3,
16807,NAXXAR,175000.0,house,No,No,2015,2,
16808,NAXXAR,235000.0,maisonette,No,No,2015,3,
16809,NAXXAR,300000.0,house,No,Yes,2015,4,
16810,NAXXAR,340000.0,house,No,Yes,2015,,
16811,NAXXAR,115000.0,apartment,No,No,2015,,
16812,NAXXAR,400000.0,house,No,No,2015,,
16813,NAXXAR,875000.0,house,No,Yes,2015,4,
16814,PAOLA,295000.0,house,No,Yes,2015,,
16815,PAOLA,130000.0,house,No,No,2015,2,
16816,PAOLA,66500.0,,No,Yes,2015,,
16817,PAOLA,104000.0,apartment,No,Yes,2015,,
16818,PAOLA,85900.0,house,No,No,2015,,
16819,PAOLA,,maisonette,No,No,2015,,
16820,PIETÀ,110000.0,apartment,No,No,2015,3,
16821,PIETÀ,,apartment,No,No,2015,2,
16822,PIETÀ,,,No,Yes,2015,,
16823,PORTOMASO,1350000.0,apartment,No,No,2015,,
16824,PORTOMASO,1350000.0,apartment,No,No,2015,3,
16825,PORTOMASO,455000.0,apartment,No,No,2015,2,
16826,,145000.0,apartment,No,Yes,2015,3,
16827,PWALES,155000.0,house,No,Yes,2015,,
16828,QAWRA,290000.0,apartment,Yes,No,2015,3,
16829,QAWRA,265000.0,apartment,No,No,2015,3,
16830,QAWRA,85000.0,apartment,No,No,2015,2,
16831,QAWRA,88000.0,apartment,No,No,2015,,
16832,QAWRA,155000.0,apartment,No,Yes,2015,2,
16833,QAWRA,,apartment,No,No,2015,3,
16834,QAWRA,87000.0,apartment,No,No,2015,,
16835,QAWRA,113000.0,apartment,No,No,2015,3,
16836,QAWRA,217000.0,maisonette,No,Yes,2015,3,
16837,QAWRA,99000.0,apartment,No,No,2015,,
16838,QAWRA,220000.0,house,No,No,2015,,
16839,QAWRA,140000.0,apartment,No,Yes,2015,,
16840,QAWRA,160000.0,apartment,No,Yes,2015,,24.0
16841,QAWRA,106000.0,maisonette,No,No,2015,,
16842,QAWRA,265000.0,house,No,No,2015,3,
16843,QORMI,,maisonette,No,No,2015,,
16844,QORMI,116000.0,apartment,No,No,2015,3,200.0
16845,QORMI,100000.0,apartment,No,No,2015,3,
16846,QORMI,205000.0,house,No,No,2015,,
16847,QORMI,149000.0,maisonette,No,No,2015,3,
16848,QORMI,85000.0,apartment,No,No,2015,,
16849,QORMI,200000.0,maisonette,No,Yes,2015,,
16850,QORMI,110000.0,apartment,No,No,2015,,
16851,QORMI,,house,No,No,2015,,760.0
16852,QORMI,100000.0,house,No,No,2015,,
16853,QRENDI,329000.0,house,No,Yes,2015,,
16854,QRENDI,250000.0,house,Yes,Yes,2015,,178.0
16855,RABAT,555000.0,villa,No,No,2015,,80.0
16856,RABAT,85000.0,house,No,No,2015,1,
16857,RABAT,219000.0,house,No,No,2015,3,60.0
16858,RABAT,105000.0,house,No,No,2015,2,
16859,SALINA,675000.0,house,No,No,2015,,1450.0
16860,SALINA,,,No,No,2015,3,
16861,SAN ĠWANN,247000.0,maisonette,No,Yes,2015,,190.0
16862,SAN ĠWANN,106000.0,apartment,No,No,2015,3,
16863,SAN ĠWANN,125000.0,apartment,No,No,2015,2,
16864,SAN ĠWANN,,apartment,No,No,2015,3,
16865,SAN ĠWANN,160000.0,apartment,No,No,2015,,
16866,SAN ĠWANN,115000.0,apartment,No,No,2015,2,75.0
16867,SAN ĠWANN,247000.0,maisonette,No,Yes,2015,3,
16868,SAN PAWL TAT-TARĠA,343000.0,house,No,Yes,2015,,130.0
16869,SAN PAWL TAT-TARĠA,925000.0,villa,Yes,No,2015,4,500.0
16870,SAN PAWL TAT-TARĠA,785000.0,villa,Yes,Yes,2015,,
16871,SAN PAWL TAT-TARĠA,,villa,Yes,No,2015,,
16872,SAN PAWL TAT-TARĠA,795000.0,villa,Yes,Yes,2015,,
16873,SAN PAWL TAT-TARĠA,1350000.0,,Yes,No,2015,,1080.0
16874,SAN PAWL TAT-TARĠA,188000.0,apartment,No,No,2015,,
16875,SAN PAWL TAT-TARĠA,188000.0,apartment,No,Yes,2015,,
16876,SAN PAWL TAT-TARĠA,,villa,Yes,No,2015,,300.0
16877,SAN PAWL TAT-TARĠA,500000.0,house,No,No,2015,,
16878,SAN PAWL TAT-TARĠA,,villa,Yes,Yes,2015,,
16879,SAN PAWL TAT-TARĠA,790000.0,villa,Yes,Yes,2015,,
16880,SAN PAWL TAT-TARĠA,550000.0,villa,No,No,2015,,
16881,SAN PAWL TAT-TARĠA,,house,No,Yes,2015,,
16882,SAN PAWL TAT-TARĠA,795000.0,villa,Yes,Yes,2015,3,340.0
16883,SENGLEA ,350000.0,apartment,No,No,2015,2,
16884,SENGLEA ,920000.0,house,No,No,2015,,
16885,SENGLEA,190000.0,house,No,No,2015,,
16886,SIĠĠIEWI,125000.0,house,No,No,2015,2,
16887,SIĠĠIEWI,295000.0,house,No,Yes,2015,3,
16888,SIĠĠIEWI,138000.0,house,No,No,2015,2,
16889,SIĠĠIEWI,110000.0,apartment,No,Yes,2015,3,
16890,SIĠĠIEWI,220000.0,apartment,No,No,2015,3,
16891,SIĠĠIEWI,225000.0,house,No,No,2015,3,
16892,SIĠĠIEWI,100000.0,apartment,No,Yes,2015,2,
16893,SIĠĠIEWI,129000.0,apartment,No,Yes,2015,,
16894,,744000.0,house,No,No,2015,,330.0
16895,SLIEMA ,475000.0,apartment,No,No,2015,3,
16896,SLIEMA,250000.0,house,No,No,2015,3,
16897,SLIEMA,265000.0,maisonette,No,No,2015,2,
16898,SLIEMA,278000.0,house,No,No,2015,2,
16899,SLIEMA,365000.0,apartment,No,No,2015,,
16900,SLIEMA,640000.0,apartment,No,No,2015,3,
16901,SLIEMA,,apartment,No,Yes,2015,3,
16902,SLIEMA,475000.0,house,No,Yes,2015,2,36.0
16903,SLIEMA,285000.0,apartment,No,No,2015,3,124.0
16904,SLIEMA,265000.0,apartment,No,No,2015,,135.0
16905,SLIEMA,550000.0,apartment,No,Yes,2015,4,180.0
16906,SLIEMA,190000.0,,No,No,2015,1,95.0
16907,SLIEMA,375000.0,apartment,No,No,2015,3,
16908,SLIEMA,170000.0,maisonette,No,No,2015,1,
16909,SLIEMA,298000.0,apartment,No,Yes,2015,,
16910,SLIEMA,229000.0,,No,No,2015,2,
16911,SLIEMA,245000.0,,No,No,2015,,
16912,SLIEMA,450000.0,house,No,No,2015,,
16913,SLIEMA,744000.0,house,No,Yes,2015,,330.0
16914,SLIEMA,370000.0,apartment,No,No,2015,3,
16915,SLIEMA,265000.0,maisonette,No,No,2015,2,
16916,SLIEMA,265000.0,apartment,No,No,2015,3,
16917,SLIEMA,76000.0,maisonette,No,No,2015,,
16918,SLIEMA,375000.0,maisonette,No,Yes,2015,3,
16919,SLIEMA,360000.0,house,No,Yes,2015,,211.0
16920,SLIEMA,425000.0,apartment,No,Yes,2015,,
16921,SLIEMA,265000.0,maisonette,No,No,2015,2,
16922,SLIEMA,,house,No,No,2015,4,
16923,SLIEMA,,,No,No,2015,,
16924,SLIEMA,,maisonette,No,No,2015,,
16925,SLIEMA,255000.0,apartment,No,Yes,2015,4,
16926,SLIEMA,370000.0,apartment,No,Yes,2015,3,
16927,SLIEMA,400000.0,apartment,No,No,2015,,
16928,SLIEMA,239000.0,apartment,No,No,2015,2,
16929,SLIEMA,472500.0,,No,No,2015,3,
16930,SLIEMA,405000.0,apartment,No,Yes,2015,,
16931,SLIEMA,298000.0,apartment,No,Yes,2015,,
16932,SLIEMA,372000.0,house,No,No,2015,,
16933,SLIEMA,278000.0,house,No,No,2015,,30.0
16934,SLIEMA,325000.0,house,No,No,2015,,
16935,SLIEMA,630000.0,apartment,No,No,2015,,262.0
16936,SLIEMA,,apartment,No,No,2015,3,
16937,SLIEMA,835000.0,house,No,Yes,2015,4,260.0
16938,SLIEMA,266000.0,apartment,No,No,2015,,
16939,SLIEMA,288000.0,house,No,No,2015,3,
16940,SLIEMA,435000.0,house,No,No,2015,,270.0
16941,SLIEMA,278000.0,house,No,No,2015,,
16942,SOUTH,,,No,No,2015,,570.0
16943,ST ANDREWS ,,,No,Yes,2015,,
16944,ST JULIANS,,apartment,No,No,2015,3,
16945,ST JULIANS,230000.0,,No,No,2015,2,
16946,ST JULIANS,115000.0,,No,Yes,2015,,260.0
16947,ST JULIANS,,apartment,No,No,2015,2,30.0
16948,ST JULIANS,,apartment,No,No,2015,,150.0
16949,ST JULIANS,175000.0,apartment,No,No,2015,3,
16950,ST JULIANS,375000.0,house,No,Yes,2015,,
16951,ST JULIANS,215000.0,apartment,No,No,2015,3,130.0
16952,ST JULIANS,1500000.0,house,Yes,No,2015,,410.0
16953,ST JULIANS,275000.0,maisonette,No,No,2015,3,
16954,ST JULIANS,385000.0,house,No,Yes,2015,4,
16955,ST JULIANS,240000.0,apartment,No,No,2015,2,
16956,ST JULIANS,295000.0,apartment,No,Yes,2015,,
16957,ST JULIANS,335000.0,apartment,No,No,2015,2,
16958,ST JULIANS,800000.0,,No,No,2015,,
16959,ST JULIANS,860000.0,house,No,No,2015,,200.0
16960,ST JULIANS,225000.0,apartment,No,No,2015,3,155.0
16961,ST JULIANS,125000.0,apartment,No,No,2015,3,
16962,ST JULIANS,405000.0,house,No,Yes,2015,,
16963,ST JULIANS,145000.0,house,Yes,No,2015,3,
16964,ST JULIANS,,house,No,No,2015,2,
16965,ST JULIANS,265000.0,maisonette,No,No,2015,3,38.0
16966,ST JULIANS,275000.0,house,No,No,2015,3,
16967,ST JULIANS,215000.0,apartment,No,No,2015,,
16968,ST JULIANS,220000.0,apartment,Yes,No,2015,,
16969,ST JULIANS,265000.0,apartment,No,No,2015,,
16970,ST JULIANS,360000.0,apartment,No,Yes,2015,3,
16971,ST JULIANS ,,house,No,No,2015,3,
16972,ST PAUL' S BAY,585000.0,apartment,No,Yes,2015,3,200.0
16973,ST PAUL' S BAY,390000.0,villa,No,No,2015,,340.0
16974,ST PAUL' S BAY,,,No,Yes,2015,,
16975,ST PAUL' S BAY,175000.0,house,No,Yes,2015,1,
16976,ST PAUL' S BAY,350000.0,apartment,No,Yes,2015,3,150.0
16977,ST PAUL' S BAY,150000.0,apartment,No,No,2015,3,150.0
16978,ST PAUL' S BAY,174000.0,apartment,No,No,2015,,170.0
16979,ST PAUL' S BAY,,apartment,No,No,2015,3,
16980,ST PAUL' S BAY,108000.0,maisonette,No,No,2015,,
16981,ST PAUL' S BAY,116000.0,maisonette,No,No,2015,3,
16982,ST PAUL' S BAY,310000.0,house,No,No,2015,,
16983,ST PAUL' S BAY,299000.0,house,No,Yes,2015,3,
16984,ST PAUL' S BAY,120000.0,apartment,No,No,2015,,
16985,ST PAUL' S BAY,298000.0,house,No,No,2015,,
16986,ST PAUL' S BAY,250000.0,apartment,No,Yes,2015,2,
16987,ST PAUL' S BAY,,apartment,No,Yes,2015,3,
16988,ST PAUL' S BAY,185000.0,apartment,No,No,2015,,
16989,ST PAUL' S BAY,105000.0,apartment,No,No,2015,,
16990,ST PAUL' S BAY,210000.0,house,No,No,2015,,
16991,ST PAUL' S BAY,114500.0,apartment,No,No,2015,,
16992,ST PAUL' S BAY,220000.0,,No,No,2015,3,
16993,ST PAUL' S,110000.0,apartment,No,No,2015,3,
16994,ST VENERA,191000.0,house,No,Yes,2015,,
16995,ST VENERA,170000.0,house,No,No,2015,,170.0
16996,ST VENERA,120000.0,apartment,No,No,2015,3,135.0
16997,ST VENERA,183000.0,apartment,No,No,2015,,
16998,ST VENERA,159000.0,apartment,No,No,2015,,220.0
16999,ST VENERA,139000.0,apartment,No,No,2015,3,
17000,ST VENERA,190000.0,maisonette,No,No,2015,3,
17001,ST VENERA,218000.0,maisonette,No,Yes,2015,4,240.0
17002,ST VENERA,190000.0,house,No,Yes,2015,4,
17003,ST VENERA,195000.0,maisonette,No,No,2015,3,
17004,ST VENERA,39600.0,,No,Yes,2015,,
17005,ST VENERA,114000.0,apartment,No,Yes,2015,3,
17006,ST VENERA,155000.0,house,No,No,2015,,171.0
17007,ST VENERA,215000.0,maisonette,No,No,2015,,
17008,ST VENERA,395000.0,villa,No,Yes,2015,4,370.0
17009,SWATAR,185000.0,maisonette,No,No,2015,3,
17010,SWATAR,27000.0,,No,Yes,2015,,
17011,SWATAR,155000.0,apartment,No,No,2015,,
17012,SWIEQI,250000.0,apartment,No,No,2015,3,150.0
17013,SWIEQI,210000.0,,No,No,2015,,
17014,SWIEQI,285000.0,maisonette,No,No,2015,3,
17015,SWIEQI,300000.0,house,No,No,2015,,
17016,SWIEQI,275000.0,apartment,No,Yes,2015,3,
17017,SWIEQI,210000.0,,No,No,2015,3,
17018,SWIEQI,256000.0,house,No,No,2015,,
17019,SWIEQI,300000.0,apartment,No,No,2015,3,
17020,SWIEQI,270000.0,apartment,No,No,2015,,
17021,TA' GIORNI,160000.0,apartment,No,No,2015,,
17022,TA' QALI,,villa,No,No,2015,,
17023,TA' XBIEX,295000.0,apartment,No,No,2015,4,
17024,TA' XBIEX,230000.0,apartment,No,No,2015,3,
17025,TA' XBIEX,,apartment,No,No,2015,3,280.0
17026,TA' XBIEX,,villa,Yes,No,2015,3,
17027,TA' XBIEX ,135000.0,,No,No,2015,,
17028,TA' XBIEX ,195000.0,apartment,No,No,2015,,
17029,TAL-IBRAĠ,250000.0,villa,No,Yes,2015,,
17030,TAL-IBRAĠ,250000.0,maisonette,No,Yes,2015,3,125.0
17031,TAL-IBRAĠ,325000.0,house,No,Yes,2015,,187.0
17032,TAL-IBRAĠ,370000.0,apartment,Yes,No,2015,3,210.0
17033,TAL-IBRAĠ,275000.0,apartment,No,Yes,2015,3,
17034,TAL-IBRAĠ,300000.0,maisonette,No,Yes,2015,,
17035,TAL-IBRAĠ,245000.0,apartment,No,No,2015,,
17036,TAL-IBRAĠ,275000.0,maisonette,No,Yes,2015,,
17037,TAL-IBRAĠ,198000.0,apartment,No,No,2015,2,155.0
17038,TAL-IBRAĠ,255000.0,apartment,No,No,2015,,147.0
17039,TAL-IBRAĠ,430000.0,house,No,Yes,2015,,180.0
17040,TAL-IBRAĠ,1400000.0,villa,Yes,Yes,2015,5,
17041,TAL-IBRAĠ,325000.0,house,No,Yes,2015,3,187.0
17042,TAL-IBRAĠ,325000.0,house,No,No,2015,3,187.0
17043,TAL-IBRAĠ,199000.0,apartment,No,No,2015,3,
17044,TAL-IBRAĠ,325000.0,house,No,No,2015,3,
17045,TAL-IBRAĠ,455000.0,house,No,Yes,2015,3,
17046,TAL-IBRAĠ,250000.0,apartment,No,No,2015,,
17047,TAL-IBRAĠ,264750.0,apartment,No,No,2015,,130.0
17048,TAL-IBRAĠ,325000.0,house,No,No,2015,,
17049,TAL-IBRAĠ,325000.0,house,No,No,2015,,
17050,TAL-IBRAĠ ,340000.0,maisonette,No,Yes,2015,,165.0
17051,TARXIEN,42000.0,house,No,No,2015,2,
17052,TARXIEN,244000.0,house,Yes,Yes,2015,4,265.0
17053,TARXIEN,95000.0,maisonette,No,No,2015,,
17054,TARXIEN,119000.0,house,No,No,2015,3,
17055,TARXIEN,124600.0,house,No,No,2015,1,
17056,TARXIEN,122000.0,apartment,No,No,2015,3,
17057,,105000.0,apartment,No,No,2015,3,
17058,TARXIEN,98000.0,apartment,No,No,2015,3,
17059,TARXIEN,322000.0,villa,No,No,2015,,
17060,THE VILLAGE,250000.0,apartment,No,No,2015,3,120.0
17061,THE VILLAGE,250000.0,apartment,No,No,2015,3,140.0
17062,TIGNÉ AREA,,apartment,No,No,2015,,150.0
17063,TIGNÉ POINT,550000.0,apartment,No,No,2015,2,
17064,VALLETTA,330000.0,apartment,No,No,2015,,120.0
17065,VALLETTA,,apartment,No,No,2015,2,200.0
17066,VALLETTA,660000.0,house,No,No,2015,,
17067,VALLETTA,200000.0,apartment,No,No,2015,1,
17068,VALLETTA,235000.0,apartment,No,No,2015,,
17069,VALLETTA,2400000.0,,No,No,2015,,
17070,VALLETTA,1200000.0,,No,No,2015,,
17071,VALLETTA,225000.0,maisonette,No,No,2015,,
17072,VALLETTA,280000.0,,No,No,2015,,35.0
17073,VALLETTA,980000.0,apartment,No,No,2015,,
17074,VICTORIA GARDENS,,villa,No,No,2015,,733.0
17075,VITTORIOSA ,75000.0,maisonette,No,No,2015,1,
17076,VITTORIOSA ,245000.0,house,No,No,2015,,
17077,VITTORIOSA ,345000.0,house,No,No,2015,,
17078,XEMXIJA BAY,112000.0,apartment,No,No,2015,2,
17079,XEMXIJA HEIGHTS,147000.0,house,No,No,2015,2,
17080,XEMXIJA,120000.0,apartment,No,No,2015,3,140.0
17081,XEMXIJA,160000.0,apartment,No,No,2015,,
17082,XEMXIJA,195000.0,apartment,No,No,2015,2,
17083,XEMXIJA,158000.0,apartment,No,No,2015,,
17084,ŻABBAR,125000.0,apartment,No,No,2015,3,
17085,ŻABBAR,210000.0,maisonette,No,No,2015,3,
17086,ŻABBAR,115000.0,apartment,No,No,2015,3,
17087,ŻABBAR,240000.0,house,No,Yes,2015,,
17088,ŻABBAR,127560.0,apartment,No,No,2015,3,
17089,ŻABBAR,128000.0,house,No,No,2015,2,
17090,ŻABBAR,272000.0,house,No,No,2015,3,
17091,ŻABBAR,195000.0,house,No,Yes,2015,,
17092,ŻABBAR,87500.0,maisonette,No,No,2015,2,
17093,ŻABBAR,130000.0,apartment,No,No,2015,3,
17094,ŻABBAR,255000.0,apartment,No,No,2015,,
17095,ŻABBAR,267000.0,house,No,Yes,2015,3,
17096,ŻABBAR,128000.0,maisonette,No,No,2015,,
17097,ŻABBAR,100000.0,apartment,No,No,2015,,
17098,ŻABBAR,120000.0,apartment,No,Yes,2015,,
17099,ŻABBAR,150000.0,house,No,Yes,2015,3,40.0
17100,ŻEBBUĠ,185000.0,house,No,No,2015,,
17101,ŻEBBUĠ,275000.0,,No,No,2015,,
17102,ŻEBBUĠ,108000.0,apartment,No,Yes,2015,,
17103,ŻEBBUĠ,138000.0,apartment,No,No,2015,3,129.0
17104,ŻEBBUĠ,158000.0,maisonette,No,No,2015,4,245.0
17105,ŻEBBUĠ,80000.0,maisonette,No,No,2015,1,83.0
17106,ŻEBBUĠ,185000.0,house,No,No,2015,2,
17107,ŻEBBUĠ,575000.0,,No,No,2015,,
17108,ŻEBBUĠ,345000.0,house,No,Yes,2015,4,
17109,ŻEBBUĠ,800000.0,house,Yes,Yes,2015,,
17110,ŻEBBUĠ,188000.0,maisonette,No,No,2015,3,185.0
17111,ŻEBBUĠ,167000.0,house,No,No,2015,,
17112,ŻEBBUĠ,89000.0,apartment,No,No,2015,3,
17113,ŻEBBUĠ,365000.0,house,Yes,Yes,2015,,58.0
17114,ŻEBBUĠ,160000.0,house,No,No,2015,,
17115,ŻEBBUĠ,,house,No,Yes,2015,,
17116,ŻEBBUĠ,106000.0,house,No,No,2015,,
17117,ŻEBBUĠ,330000.0,house,No,No,2015,,
17118,ŻEBBUĠ ,,,No,No,2015,,
17119,ŻEJTUN,630000.0,house,No,No,2015,3,600.0
17120,ŻEJTUN,600000.0,house,No,No,2015,,
17121,ŻEJTUN,599000.0,house,Yes,No,2015,4,
17122,ŻEJTUN,272000.0,house,No,No,2015,,
17123,ŻEJTUN,75000.0,apartment,No,No,2015,3,
17124,ŻEJTUN,670000.0,house,Yes,Yes,2015,,
17125,ŻEJTUN,111000.0,apartment,No,No,2015,3,
17126,ŻEJTUN,148000.0,maisonette,No,Yes,2015,3,
17127,ŻEJTUN,114000.0,maisonette,No,No,2015,3,
17128,ŻEJTUN,132300.0,house,No,No,2015,3,
17129,ŻEJTUN,150000.0,house,No,Yes,2015,,
17130,ŻEJTUN,135000.0,apartment,No,No,2015,3,141.0
17131,ŻEJTUN,79000.0,apartment,No,No,2015,3,
17132,ŻEJTUN,135000.0,apartment,No,Yes,2015,3,
17133,ŻEJTUN,35000.0,,No,Yes,2015,,
17134,ŻEJTUN,178000.0,maisonette,No,No,2015,3,
17135,ŻEJTUN,110000.0,apartment,No,No,2015,,
17136,ŻEJTUN,120000.0,apartment,No,No,2015,,
17137,ŻONQOR,135000.0,apartment,No,No,2015,,
17138,ŻURRIEQ,699000.0,,No,No,2015,,470.0
17139,ŻURRIEQ,111000.0,apartment,No,No,2015,3,
17140,ŻURRIEQ,175000.0,house,No,No,2015,3,
17141,ŻURRIEQ,100000.0,apartment,No,No,2015,,
17142,,,,No,No,2015,,
17143,,,,No,No,2015,,
17144,BALZAN,150000.0,apartment,No,No,2015,,150.0
17145,FGURA,90000.0,apartment,No,No,2015,,
17146,GĦARGĦUR,175000.0,apartment,No,No,2015,,155.0
17147,GOZO,147000.0,apartment,No,No,2015,2,
17148,GOZO,95000.0,house,No,Yes,2015,3,
17149,GOZO,215000.0,apartment,No,No,2015,2,
17150,KAPPARA,,villa,Yes,Yes,2015,,244.0
17151,LIJA,199000.0,maisonette,No,Yes,2015,3,
17152,MOSTA,125000.0,apartment,No,No,2015,,
17153,MOSTA,,house,No,No,2015,,
17154,MSIDA,105000.0,apartment,No,Yes,2015,,
17155,NAXXAR,415000.0,house,No,Yes,2015,3,
17156,SLIEMA,550000.0,house,No,No,2015,,
17157,ST JULIANS,,house,No,Yes,2015,,
17158,ST PAUL' S BAY,350000.0,apartment,No,Yes,2015,3,150.0
17159,ST VENERA,170000.0,house,No,No,2015,,170.0
17160,TAL-IBRAĠ,245000.0,apartment,No,No,2015,,
17161,ŻABBAR,128000.0,maisonette,No,No,2015,,
17162,,,,No,No,2015,,
17163,,,,No,No,2015,,
17164,BAĦAR IĊ-ĊAGĦAQ,150000.0,apartment,No,No,2015,,
17165,BALZAN,175000.0,apartment,No,No,2015,3,
17166,BIRKIRKARA,380000.0,house,Yes,Yes,2015,3,
17167,GOZO,149000.0,apartment,No,Yes,2015,3,
17168,GOZO,345000.0,house,Yes,No,2015,2,
17169,GOZO,266000.0,house,No,Yes,2015,4,291.0
17170,GOZO,138000.0,apartment,No,No,2015,3,
17171,GOZO,120000.0,apartment,Yes,Yes,2015,,
17172,GOZO,400000.0,house,No,No,2015,4,
17173,GOZO,290000.0,house,Yes,No,2015,3,
17174,GOZO,125000.0,maisonette,No,No,2015,,
17175,LIJA,199000.0,maisonette,No,Yes,2015,3,
17176,MARSASCALA,110000.0,apartment,No,No,2015,3,
17177,MSIDA,156000.0,apartment,No,No,2015,3,280.0
17178,RABAT,85000.0,house,No,No,2015,1,
17179,SLIEMA,170000.0,maisonette,No,No,2015,1,
17180,SLIEMA,278000.0,house,No,No,2015,,
17181,TAL-IBRAĠ,430000.0,house,No,Yes,2015,,180.0
17182,,,,No,No,2015,,
17183,,,,No,No,2015,,
17184,ATTARD,595000.0,villa,No,Yes,2015,,428.0
17185,ATTARD,168000.0,maisonette,No,No,2015,3,
17186,BALZAN,175000.0,apartment,No,No,2015,3,
17187,BALZAN,165000.0,apartment,No,Yes,2015,3,
17188,BIRKIRKARA,100000.0,,No,Yes,2015,3,
17189,BIRKIRKARA,125000.0,apartment,No,Yes,2015,3,
17190,GĦAXAQ,115000.0,apartment,No,No,2015,3,
17191,GOZO,165000.0,house,No,No,2015,2,
17192,GOZO,350000.0,house,No,Yes,2015,5,
17193,GOZO,260000.0,house,No,No,2015,3,
17194,GŻIRA ,150000.0,house,No,No,2015,,
17195,GŻIRA,265000.0,apartment,No,Yes,2015,,
17196,ĦAMRUN,92000.0,apartment,No,No,2015,,
17197,KIRKOP,,apartment,No,Yes,2015,3,
17198,KIRKOP,116000.0,maisonette,No,No,2015,3,
17199,LIJA,800000.0,house,No,No,2015,4,
17200,LIJA,199000.0,maisonette,No,Yes,2015,3,
17201,MADLIENA,254000.0,apartment,No,No,2015,,
17202,MADLIENA,,villa,No,No,2015,,562.0
17203,MARSASCALA,135000.0,apartment,No,No,2015,3,
17204,MARSASCALA,110000.0,apartment,No,No,2015,3,
17205,MARSASCALA,188000.0,house,No,Yes,2015,3,
17206,MARSASCALA,197000.0,apartment,Yes,No,2015,,65.0
17207,MARSASCALA,122000.0,house,No,Yes,2015,3,
17208,MARSASCALA,270000.0,maisonette,No,Yes,2015,3,
17209,MELLIEĦA,155000.0,apartment,No,No,2015,3,
17210,MELLIEĦA,158000.0,house,No,No,2015,2,
17211,MĠARR,155000.0,apartment,No,Yes,2015,3,
17212,MĠARR,187000.0,house,No,No,2015,3,
17213,MOSTA,198000.0,house,No,Yes,2015,3,
17214,MOSTA,133000.0,apartment,No,Yes,2015,3,
17215,MOSTA,490000.0,,No,Yes,2015,,
17216,MSIDA,156000.0,apartment,No,No,2015,3,280.0
17217,PWALES,115000.0,apartment,No,Yes,2015,3,
17218,PWALES,135000.0,house,No,Yes,2015,1,
17219,QAWRA,155000.0,apartment,No,Yes,2015,2,
17220,SENGLEA ,365000.0,apartment,No,No,2015,,
17221,SIĠĠIEWI,220000.0,apartment,No,No,2015,3,
17222,SIĠĠIEWI,235000.0,maisonette,No,Yes,2015,3,
17223,SLIEMA,550000.0,apartment,No,Yes,2015,4,180.0
17224,SLIEMA,550000.0,apartment,No,No,2015,3,
17225,SOUTH AREA,450000.0,house,No,No,2015,,
17226,ST JULIANS,1500000.0,house,Yes,No,2015,,410.0
17227,ST JULIANS,339000.0,apartment,No,Yes,2015,,
17228,SWIEQI,130000.0,apartment,No,No,2015,,
17229,TAL-IBRAĠ,325000.0,house,No,Yes,2015,3,187.0
