,LOCATION,PRICE,TYPE_OF_PROPERTY,POOL,GARAGE,DATE,BEDROOM,SQM
62708,ĦAMRUN,130000.0,apartment,No,No,2018,2,
62709,ĦAMRUN,135000.0,house,No,No,2018,1,
62710,ĦAMRUN,290000.0,house,No,No,2018,3,185.0
62711,ĦAMRUN,181000.0,house,No,No,2018,3,
62712,ĦAMRUN,165000.0,house,No,No,2018,3,
62713,IKLIN,215000.0,apartment,No,No,2018,3,120.0
62714,IKLIN,265000.0,maisonette,No,No,2018,3,172.0
62715,KALKARA,550000.0,villa,No,No,2018,3,638.0
62716,KALKARA,675000.0,house,No,No,2018,3,125.0
62717,KALKARA,199000.0,apartment,No,Yes,2018,3,
62718,KALKARA,170000.0,maisonette,No,No,2018,2,
62719,KALKARA,250000.0,apartment,Yes,No,2018,3,
62720,KALKARA,675000.0,house,No,No,2018,3,125.0
62721,KAPPARA,1450000.0,villa,Yes,No,2018,3,800.0
62722,KAPPARA,1150000.0,villa,Yes,No,2018,3,
62723,KIRKOP,638000.0,house,Yes,No,2018,4,240.0
62724,LIJA,345000.0,maisonette,No,No,2018,3,
62725,LIJA,950000.0,house,No,Yes,2018,3,
62726,LIJA,1200000.0,house,No,No,2018,3,300.0
62727,LIJA,355000.0,maisonette,No,Yes,2018,3,
62728,LUQA,178000.0,apartment,No,No,2018,3,
62729,LUQA,340000.0,maisonette,No,No,2018,3,
62730,MADLIENA,495000.0,maisonette,No,No,2018,3,
62731,MADLIENA,450000.0,apartment,No,Yes,2018,3,
62732,MADLIENA,550000.0,maisonette,No,Yes,2018,3,
62733,MADLIENA,850000.0,house,No,No,2018,3,
62734,MADLIENA,950000.0,house,Yes,Yes,2018,3,80.0
62735,MADLIENA,415000.0,maisonette,No,Yes,2018,3,
62736,MADLIENA,465000.0,maisonette,No,Yes,2018,3,
62737,MANIKATA,275000.0,apartment,No,Yes,2018,3,
62738,MARSA,170000.0,house,No,No,2018,4,
62739,MARSASCALA,650000.0,house,No,No,2018,3,125.0
62740,MARSASCALA,550000.0,house,No,Yes,2018,4,200.0
62741,MARSASCALA,248000.0,apartment,No,Yes,2018,3,170.0
62742,MARSASCALA,330000.0,apartment,No,No,2018,3,
62743,MARSASCALA,260000.0,apartment,No,No,2018,3,
62744,MARSASCALA,335000.0,maisonette,No,No,2018,3,286.0
62745,MARSASCALA,158000.0,apartment,No,Yes,2018,2,
62746,MARSASCALA,750000.0,house,No,No,2018,3,
62747,MARSASCALA,298000.0,house,No,No,2018,3,
62748,MARSASCALA,250000.0,maisonette,No,No,2018,3,
62749,MARSASCALA,189000.0,apartment,No,No,2018,3,
62750,MARSASCALA,245000.0,apartment,No,No,2018,3,
62751,MARSASCALA,218000.0,maisonette,No,No,2018,3,
62752,MARSASCALA,218000.0,maisonette,No,No,2018,3,
62753,MARSASCALA,650000.0,house,Yes,No,2018,3,1125.0
62754,MARSAXLOKK,372500.0,house,No,No,2018,3,155.0
62755,MARSAXLOKK,228500.0,apartment,No,No,2018,3,55.0
62756,MARSAXLOKK,215000.0,maisonette,No,No,2018,3,
62757,MELLIEĦA,375000.0,apartment,No,No,2018,2,
62758,MELLIEĦA,410000.0,apartment,No,No,2018,3,
62759,MELLIEĦA,212000.0,apartment,No,No,2018,3,
62760,MELLIEĦA,320000.0,apartment,No,No,2018,3,
62761,MELLIEĦA,1900000.0,villa,Yes,No,2018,3,
62762,MELLIEĦA,305000.0,maisonette,No,Yes,2018,3,
62763,MELLIEĦA,475000.0,house,No,Yes,2018,3,
62764,MELLIEĦA,680000.0,apartment,No,No,2018,3,200.0
62765,MELLIEĦA,275000.0,maisonette,No,Yes,2018,3,
62766,MELLIEĦA,530000.0,villa,No,Yes,2018,5,
62767,MELLIEĦA,275000.0,maisonette,No,Yes,2018,3,
62768,MELLIEĦA,496000.0,house,No,Yes,2018,3,
62769,MELLIEĦA,265000.0,apartment,No,Yes,2018,3,
62770,MELLIEĦA,290000.0,apartment,No,No,2018,3,
62771,MELLIEĦA,318000.0,maisonette,No,Yes,2018,3,
62772,MENSIJA,675000.0,villa,No,Yes,2018,3,
62773,MĠARR,590000.0,house,No,Yes,2018,3,
62774,MĠARR,415000.0,maisonette,No,Yes,2018,3,
62775,MOSTA,245000.0,house,No,No,2018,2,125.0
62776,MOSTA,700000.0,villa,No,No,2018,3,816.0
62777,MOSTA,175000.0,house,No,No,2018,3,
62778,MOSTA,185000.0,apartment,No,No,2018,3,158.0
62779,MOSTA,245000.0,apartment,No,Yes,2018,3,24.0
62780,MOSTA,220000.0,house,No,No,2018,3,116.0
62781,MOSTA,310000.0,maisonette,No,Yes,2018,3,156.0
62782,MOSTA,245000.0,apartment,No,Yes,2018,3,
62783,MOSTA,245000.0,apartment,No,Yes,2018,3,
62784,MOSTA,280000.0,apartment,No,Yes,2018,2,
62785,MOSTA,975000.0,house,Yes,Yes,2018,3,
62786,MOSTA,240000.0,apartment,No,No,2018,3,
62787,MOSTA,343000.0,house,No,No,2018,2,
62788,MOSTA,575000.0,house,Yes,No,2018,3,215.0
62789,MOSTA,195000.0,house,No,No,2018,3,
62790,MOSTA,270000.0,maisonette,No,No,2018,3,
62791,MOSTA,625000.0,house,No,No,2018,3,
62792,MOSTA,270000.0,house,No,No,2018,3,
62793,MOSTA,343000.0,house,No,No,2018,2,40.0
62794,MOSTA,343000.0,house,No,No,2018,3,
62795,MOSTA,180000.0,apartment,No,No,2018,3,150.0
62796,MOSTA,330000.0,house,No,No,2018,3,
62797,MQABBA,135000.0,maisonette,No,No,2018,3,
62798,MSIDA,176000.0,apartment,No,No,2018,3,
62799,MSIDA,140000.0,apartment,No,No,2018,3,
62800,MSIDA,169600.0,apartment,No,No,2018,4,
62801,MSIDA,190000.0,apartment,No,No,2018,3,
62802,MSIDA,175000.0,apartment,No,No,2018,3,
62803,MSIDA,155000.0,apartment,No,No,2018,3,
62804,MSIDA,176000.0,maisonette,No,Yes,2018,2,137.0
62805,MSIDA,190000.0,apartment,No,No,2018,3,
62806,MSIDA,250000.0,house,No,No,2018,2,
62807,MSIDA,139000.0,apartment,No,No,2018,3,
62808,MSIDA,170000.0,apartment,No,No,2018,3,
62809,MSIDA,190000.0,apartment,No,No,2018,3,
62810,MSIDA,165000.0,apartment,No,No,2018,3,105.0
62811,NAXXAR,375000.0,house,No,No,2018,3,
62812,NAXXAR,210000.0,house,No,No,2018,3,
62813,NAXXAR,520000.0,house,No,Yes,2018,3,
62814,NAXXAR,370000.0,house,No,No,2018,3,
62815,NAXXAR,498500.0,house,No,Yes,2018,3,
62816,NAXXAR,499000.0,house,No,No,2018,3,
62817,NAXXAR,530000.0,house,No,Yes,2018,3,
62818,NAXXAR,375000.0,house,No,No,2018,3,
62819,NAXXAR,395000.0,house,No,No,2018,3,
62820,PAOLA,182800.0,apartment,No,No,2018,3,
62821,PAOLA,169000.0,house,No,No,2018,3,
62822,PAOLA,169000.0,house,No,No,2018,2,
62823,PAOLA,170000.0,house,No,Yes,2018,3,
62824,PAOLA,145000.0,house,No,No,2018,3,
62825,PAOLA,235000.0,house,No,Yes,2018,3,
62826,PEMBROKE,1180000.0,villa,No,Yes,2018,4,
62827,PEMBROKE,810000.0,house,Yes,Yes,2018,3,
62828,PIETÀ,125000.0,apartment,No,No,2018,1,77.0
62829,PIETÀ,200000.0,apartment,No,No,2018,3,
62830,PIETÀ,215000.0,apartment,No,Yes,2018,3,
62831,PIETÀ,130000.0,house,No,No,2018,1,77.0
62832,PIETÀ,200000.0,apartment,No,Yes,2018,3,
62833,PIETÀ,285000.0,house,No,No,2018,3,
62834,QAWRA,116000.0,apartment,No,No,2018,3,
62835,QAWRA,165000.0,apartment,No,No,2018,3,
62836,QAWRA,150000.0,apartment,Yes,No,2018,3,
62837,QAWRA,199000.0,apartment,No,No,2018,3,
62838,QAWRA,190000.0,apartment,No,No,2018,3,
62839,QAWRA,348000.0,house,No,No,2018,3,
62840,QAWRA,450000.0,house,No,Yes,2018,3,150.0
62841,QAWRA,135000.0,apartment,No,No,2018,3,
62842,QORMI,177000.0,apartment,No,No,2018,3,
62843,QORMI,281500.0,maisonette,No,No,2018,3,
62844,QORMI,2000000.0,house,No,No,2018,3,320.0
62845,QORMI,235000.0,maisonette,No,No,2018,3,
62846,RABAT,320000.0,apartment,No,No,2018,4,
62847,RABAT,1050000.0,house,Yes,Yes,2018,3,
62848,RABAT,350000.0,maisonette,No,No,2018,3,
62849,RABAT,1275000.0,house,No,No,2018,3,200.0
62850,SALINA,212000.0,maisonette,No,No,2018,3,
62851,SAN ĠWANN,600000.0,house,No,No,2018,3,
62852,SAN ĠWANN,270000.0,apartment,No,No,2018,3,180.0
62853,SAN ĠWANN,215000.0,apartment,No,No,2018,3,
62854,SAN ĠWANN,210000.0,apartment,No,No,2018,2,
62855,SAN ĠWANN,145000.0,apartment,No,No,2018,2,
62856,SAN ĠWANN,163000.0,apartment,No,No,2018,3,
62857,SAN ĠWANN,235000.0,apartment,No,No,2018,3,
62858,SAN ĠWANN,165000.0,apartment,No,No,2018,2,
62859,SAN ĠWANN,470000.0,maisonette,No,No,2018,3,180.0
62860,SAN ĠWANN,740000.0,villa,Yes,Yes,2018,3,300.0
62861,SAN ĠWANN,210000.0,apartment,No,No,2018,3,
62862,SAN ĠWANN,240000.0,maisonette,No,No,2018,3,40.0
62863,ST PAUL,450000.0,apartment,No,No,2018,2,
62864,ST PAUL,1680000.0,villa,Yes,No,2018,4,
62865,SENGLEA ,150000.0,house,No,No,2018,3,
62866,SLIEMA ,825000.0,apartment,No,No,2018,3,170.0
62867,SLIEMA ,170000.0,apartment,No,No,2018,3,
62868,SLIEMA,260000.0,apartment,No,No,2018,3,
62869,SLIEMA,300000.0,apartment,No,No,2018,3,80.0
62870,SLIEMA,505000.0,apartment,No,Yes,2018,3,
62871,SLIEMA,279000.0,apartment,No,No,2018,3,
62872,SLIEMA,697000.0,apartment,No,No,2018,3,
62873,SLIEMA,860000.0,apartment,No,No,2018,3,160.0
62874,SLIEMA,750000.0,house,Yes,No,2018,3,130.0
62875,SLIEMA,620000.0,house,No,No,2018,2,
62876,SLIEMA,1200000.0,apartment,No,No,2018,3,
62877,SLIEMA,575000.0,apartment,No,Yes,2018,3,
62878,SLIEMA,350000.0,house,No,No,2018,2,
62879,SLIEMA,715000.0,apartment,No,No,2018,3,
62880,SLIEMA,570000.0,house,No,Yes,2018,2,60.0
62881,SLIEMA,320000.0,apartment,No,No,2018,2,
62882,SLIEMA,345000.0,apartment,No,No,2018,3,
62883,SLIEMA,359000.0,apartment,No,No,2018,3,
62884,SLIEMA,825000.0,apartment,No,No,2018,3,
62885,SLIEMA,330000.0,house,No,No,2018,3,
62886,SLIEMA,950000.0,house,No,No,2018,3,
62887,SLIEMA,550000.0,house,No,No,2018,3,
62888,SLIEMA,595000.0,house,No,No,2018,3,
62889,SLIEMA,825000.0,apartment,No,No,2018,3,
62890,SLIEMA,595000.0,house,No,No,2018,3,
62891,SLIEMA,595000.0,house,No,No,2018,3,
62892,ST JULIANS,315000.0,apartment,No,No,2018,2,
62893,ST JULIANS,550000.0,apartment,No,No,2018,3,
62894,ST JULIANS,290000.0,house,No,No,2018,3,
62895,ST JULIANS,2000000.0,villa,No,Yes,2018,3,550.0
62896,ST JULIANS,280000.0,apartment,No,No,2018,3,
62897,ST JULIANS,840000.0,house,No,No,2018,3,287.0
62898,ST JULIANS,339000.0,apartment,No,Yes,2018,3,126.0
62899,ST JULIANS,375000.0,apartment,No,No,2018,3,160.0
62900,ST JULIANS,300000.0,apartment,No,Yes,2018,3,170.0
62901,ST JULIANS,135000.0,maisonette,No,No,2018,3,
62902,ST JULIANS,775000.0,villa,Yes,Yes,2018,3,
62903,ST JULIANS,345000.0,apartment,No,Yes,2018,3,150.0
62904,ST JULIANS,280000.0,apartment,No,No,2018,3,
62905,ST JULIANS,235000.0,apartment,No,No,2018,3,105.0
62906,ST PAUL,720000.0,house,No,Yes,2018,3,
62907,ST PAUL,152000.0,apartment,No,No,2018,2,
62908,ST PAUL,195000.0,apartment,No,No,2018,3,
62909,ST PAUL,180000.0,apartment,No,No,2018,3,
62910,ST PAUL,199000.0,house,No,No,2018,3,
62911,ST PAUL,149000.0,apartment,No,No,2018,2,
62912,ST PAUL,195000.0,apartment,No,No,2018,3,
62913,ST PAUL,220000.0,apartment,No,Yes,2018,3,
62914,ST PAUL,149000.0,apartment,No,No,2018,2,
62915,ST VENERA,175000.0,apartment,No,No,2018,3,
62916,ST VENERA,197000.0,apartment,No,No,2018,3,
62917,ST VENERA,160000.0,apartment,No,No,2018,3,
62918,ST VENERA,115000.0,apartment,No,No,2018,3,
62919,ST VENERA,175000.0,apartment,No,No,2018,3,
62920,ST VENERA,225000.0,house,No,No,2018,3,
62921,ST VENERA,279500.0,house,No,No,2018,4,
62922,SWATAR,165000.0,apartment,No,No,2018,3,
62923,SWATAR,285000.0,maisonette,No,No,2018,3,
62924,SWATAR,268000.0,house,No,Yes,2018,3,
62925,SWATAR,230000.0,apartment,No,No,2018,3,
62926,SWATAR,245000.0,maisonette,No,Yes,2018,3,
62927,SWATAR,280000.0,apartment,No,No,2018,3,
62928,SWIEQI,450000.0,maisonette,No,No,2018,3,200.0
62929,SWIEQI,385000.0,maisonette,No,Yes,2018,3,
62930,SWIEQI,310000.0,apartment,No,No,2018,2,
62931,SWIEQI,370000.0,maisonette,No,No,2018,3,240.0
62932,SWIEQI,270000.0,house,No,No,2018,3,
62933,SWIEQI,250000.0,house,No,No,2018,3,
62934,SWIEQI,585000.0,villa,No,No,2018,4,
62935,TA' XBIEX,980000.0,villa,No,Yes,2018,3,
62936,TAL-IBRAĠ,280000.0,apartment,No,No,2018,2,
62937,TAL-IBRAĠ,280000.0,apartment,No,Yes,2018,3,
62938,TAL-IBRAĠ,645000.0,apartment,No,Yes,2018,3,325.0
62939,TAL-IBRAĠ,395000.0,apartment,No,Yes,2018,3,
62940,TAL-IBRAĠ,390000.0,apartment,No,Yes,2018,3,
62941,TAL-IBRAĠ,325000.0,apartment,No,Yes,2018,3,140.0
62942,TAL-IBRAĠ,275000.0,apartment,No,No,2018,3,
62943,TARXIEN,385000.0,house,No,Yes,2018,3,
62944,TARXIEN,320000.0,house,No,No,2018,2,
62945,TARXIEN,500000.0,house,Yes,No,2018,3,
62946,TARXIEN,234000.0,house,No,No,2018,3,
62947,TARXIEN,300000.0,house,No,No,2018,3,
62948,TARXIEN,320000.0,house,No,No,2018,3,
62949,VALLETTA,547000.0,house,No,No,2018,3,
62950,VALLETTA,795000.0,house,No,No,2018,3,120.0
62951,VALLETTA,236000.0,maisonette,No,No,2018,3,
62952,VALLETTA,237000.0,maisonette,No,No,2018,3,
62953,VALLETTA,190000.0,house,No,No,2018,3,56.0
62954,VITTORIOSA,454000.0,house,No,No,2018,3,
62955,VITTORIOSA,185000.0,house,No,No,2018,3,
62956,VITTORIOSA,498000.0,house,No,Yes,2018,3,
62957,XEMXIJA,375000.0,apartment,No,Yes,2018,3,189.0
62958,XEMXIJA,265000.0,apartment,No,No,2018,2,
62959,XGĦAJRA,177000.0,apartment,No,No,2018,2,
62960,XGĦAJRA,177000.0,house,No,No,2018,3,
62961,XGĦAJRA,230000.0,apartment,No,No,2018,3,
62962,XGĦAJRA,425000.0,apartment,No,Yes,2018,3,
62963,ŻABBAR,239000.0,maisonette,No,No,2018,3,
62964,ŻABBAR,383000.0,house,No,No,2018,3,
62965,ŻABBAR,195000.0,house,No,Yes,2018,3,
62966,ŻABBAR,145000.0,maisonette,No,No,2018,2,
62967,ŻABBAR,395000.0,house,Yes,Yes,2018,3,
62968,ŻABBAR,360000.0,house,No,Yes,2018,3,70.0
62969,ŻABBAR,240000.0,maisonette,No,No,2018,3,
62970,ŻABBAR,205000.0,apartment,No,No,2018,3,150.0
62971,ŻABBAR,175000.0,house,No,Yes,2018,3,
62972,ŻABBAR,230000.0,apartment,No,No,2018,3,
62973,ŻABBAR,380000.0,house,No,Yes,2018,3,250.0
62974,ŻABBAR,159000.0,house,No,No,2018,3,
62975,ŻABBAR,116900.0,maisonette,No,No,2018,3,
62976,ŻEBBUĠ,650000.0,house,No,No,2018,3,100.0
62977,ŻEBBUĠ,163200.0,house,No,No,2018,3,
62978,ŻEBBUĠ,360000.0,house,No,No,2018,3,
62979,ŻEBBUĠ,475000.0,house,No,Yes,2018,4,
62980,ŻEBBUĠ,191000.0,apartment,No,No,2018,3,
62981,ŻEBBUĠ,275000.0,maisonette,No,Yes,2018,3,
62982,ŻEBBUĠ,535000.0,house,No,Yes,2018,3,
62983,ŻEBBUĠ,780000.0,house,No,No,2018,3,
62984,ŻEJTUN,785000.0,house,No,No,2018,3,
62985,ŻEJTUN,375000.0,house,No,No,2018,3,
62986,ŻEJTUN,495000.0,house,No,No,2018,3,419.0
62987,ŻEJTUN,425200.0,house,No,No,2018,4,
62988,ŻEJTUN,240000.0,maisonette,No,Yes,2018,3,
62989,ŻEJTUN,260000.0,house,No,No,2018,3,
62990,ŻEJTUN,320000.0,house,Yes,Yes,2018,3,
62991,ŻEJTUN,255000.0,maisonette,No,Yes,2018,3,
62992,ŻEJTUN,175000.0,maisonette,No,Yes,2018,3,
62993,ŻEJTUN,345000.0,maisonette,No,No,2018,3,
62994,ŻEJTUN,245000.0,house,No,No,2018,3,
62995,ŻEJTUN,199000.0,house,No,No,2018,3,
62996,ŻEJTUN,290000.0,house,No,No,2018,4,
62997,ŻEJTUN,450000.0,house,No,No,2018,3,
62998,ŻEJTUN,895000.0,house,Yes,No,2018,3,
62999,ŻEJTUN,199000.0,house,No,No,2018,3,
63000,ŻURRIEQ,240000.0,maisonette,No,No,2018,3,200.0
63001,ŻURRIEQ,365000.0,house,No,No,2018,3,35.0
63002,ŻURRIEQ,365000.0,house,No,No,2018,3,300.0
63003,ŻURRIEQ,249000.0,house,No,No,2018,2,
63004,ŻURRIEQ,175000.0,maisonette,No,No,2018,2,26.0
63005,ŻURRIEQ,90000.0,apartment,No,No,2018,3,
63006,ŻURRIEQ,382000.0,house,No,Yes,2018,3,310.0
63007,ŻURRIEQ,135000.0,apartment,No,No,2018,3,
63008,ŻURRIEQ,185000.0,maisonette,No,No,2018,3,
63009,ŻURRIEQ,175000.0,apartment,No,No,2018,3,
63010,ŻURRIEQ,365000.0,house,No,No,2018,3,
63011,ŻURRIEQ,170000.0,maisonette,No,Yes,2018,3,
63012,ATTARD,287000.0,apartment,No,Yes,2018,3,40.0
63013,ATTARD,240000.0,apartment,No,No,2018,3,
63014,GOZO,575000.0,house,Yes,No,2018,5,
63015,RABAT,478000.0,house,No,No,2018,3,90.0
63016,SLIEMA,990000.0,apartment,No,No,2018,3,
63017,SLIEMA,400000.0,apartment,No,Yes,2018,2,
63018,ST JULIANS,249000.0,apartment,No,No,2018,3,
63019,SWIEQI,350000.0,apartment,No,No,2018,3,
63020,ATTARD,240000.0,apartment,No,No,2018,3,
63021,ATTARD,550000.0,villa,Yes,No,2018,3,200.0
63022,GOZO,110000.0,apartment,No,No,2018,3,
63023,SLIEMA,645000.0,apartment,No,Yes,2018,3,300.0
63024,FLORIANA,950000.0,house,No,No,2018,1,
63025,GOZO,295000.0,apartment,No,Yes,2018,3,
63026,NAXXAR,298000.0,house,No,No,2018,3,
63027,TAL-IBRAĠ,325000.0,apartment,No,Yes,2018,2,
63028,SWIEQI,490000.0,maisonette,No,Yes,2018,3,
63029,ATTARD,285000.0,maisonette,No,Yes,2018,3,
63030,ATTARD,345000.0,maisonette,No,Yes,2018,3,
63031,ATTARD,320000.0,maisonette,No,Yes,2018,2,130.0
63032,ATTARD,325000.0,apartment,No,Yes,2018,3,
63033,ATTARD,840000.0,villa,No,No,2018,3,275.0
63034,ATTARD,292500.0,maisonette,No,Yes,2018,3,
63035,ATTARD,287000.0,apartment,No,Yes,2018,3,40.0
63036,ATTARD,250000.0,house,No,No,2018,3,
63037,ATTARD,210000.0,apartment,No,No,2018,3,
63038,ATTARD,797000.0,villa,No,Yes,2018,3,
63039,ATTARD,240000.0,apartment,No,No,2018,3,
63040,ATTARD,558000.0,house,No,Yes,2018,3,
63041,BAĦAR IĊ-ĊAGĦAQ,335000.0,apartment,No,Yes,2018,3,
63042,BAĦAR IĊ-ĊAGĦAQ,250000.0,apartment,No,No,2018,3,143.0
63043,BALZAN,275000.0,apartment,No,No,2018,3,
63044,BALZAN,855000.0,villa,No,No,2018,3,
63045,BALZAN,238000.0,apartment,No,No,2018,3,
63046,BIRKIRKARA,185000.0,apartment,No,Yes,2018,3,
63047,BIRKIRKARA,325000.0,house,No,No,2018,3,
63048,BIRKIRKARA,160000.0,apartment,No,No,2018,3,
63049,BIRKIRKARA,175000.0,apartment,No,No,2018,3,
63050,BIRKIRKARA,350000.0,maisonette,No,Yes,2018,3,
63051,BIRKIRKARA,295000.0,house,No,Yes,2018,3,
63052,BIRKIRKARA,305000.0,apartment,No,No,2018,3,
63053,BIRKIRKARA,447000.0,house,No,No,2018,3,
63054,BIRKIRKARA,245000.0,house,No,No,2018,3,
63055,BIRKIRKARA,195000.0,maisonette,No,No,2018,3,150.0
63056,BIRKIRKARA,425000.0,maisonette,No,Yes,2018,3,
63057,BIRŻEBBUĠA,190000.0,apartment,No,No,2018,3,
63058,BIRŻEBBUĠA,155000.0,apartment,No,No,2018,3,
63059,BIRŻEBBUĠA,415000.0,house,No,Yes,2018,3,
63060,BUĠIBBA,149000.0,apartment,No,No,2018,2,
63061,BUĠIBBA,205000.0,house,No,No,2018,3,
63062,BUĠIBBA,195000.0,maisonette,No,No,2018,3,
63063,BURMARRAD,175000.0,apartment,No,No,2018,3,
63064,COSPICUA,290000.0,house,No,No,2018,2,
63065,COSPICUA,675000.0,house,No,No,2018,3,
63066,COSPICUA,570000.0,house,No,Yes,2018,3,
63067,COSPICUA,105000.0,maisonette,No,No,2018,3,
63068,COSPICUA,183000.0,house,No,No,2018,3,
63069,DINGLI,585000.0,house,No,Yes,2018,4,
63070,FGURA,235000.0,maisonette,No,No,2018,3,205.0
63071,FGURA,148500.0,apartment,No,No,2018,3,
63072,FGURA,175000.0,maisonette,No,No,2018,3,
63073,FGURA,170000.0,apartment,No,No,2018,2,
63074,FGURA,210000.0,maisonette,No,No,2018,3,
63075,FGURA,150000.0,apartment,No,No,2018,2,
63076,FGURA,160000.0,house,No,No,2018,3,
63077,FGURA,175000.0,maisonette,No,No,2018,3,
63078,FGURA,140000.0,maisonette,No,No,2018,3,
63079,FGURA,160000.0,apartment,No,No,2018,3,
63080,FGURA,220000.0,maisonette,No,Yes,2018,3,
63081,FORT CAMBRIDGE,925000.0,apartment,No,Yes,2018,3,195.0
63082,GĦARGĦUR,355000.0,house,No,No,2018,3,
63083,GĦARGĦUR,800000.0,house,No,No,2018,3,
63084,GĦARGĦUR,5500000.0,house,Yes,Yes,2018,3,5000.0
63085,GĦARGĦUR,320000.0,apartment,No,No,2018,3,
63086,GĦARGĦUR,695000.0,house,No,No,2018,3,
63087,GĦARGĦUR,320000.0,apartment,No,No,2018,3,
63088,GĦAXAQ,340000.0,house,Yes,No,2018,3,
63089,GĦAXAQ,340000.0,house,Yes,No,2018,3,
63090,GOZO,120000.0,maisonette,No,No,2018,3,
63091,GOZO,85000.0,apartment,No,No,2018,2,
63092,GOZO,180000.0,apartment,No,No,2018,3,
63093,GOZO,350000.0,house,Yes,Yes,2018,3,
63094,GOZO,230000.0,house,No,No,2018,2,
63095,GOZO,30000.0,house,Yes,Yes,2018,4,
63096,GOZO,695000.0,house,Yes,Yes,2018,5,
63097,GOZO,155000.0,house,No,No,2018,3,
63098,GOZO,135000.0,apartment,No,No,2018,3,127.0
63099,GOZO,108000.0,apartment,No,No,2018,3,
63100,GOZO,285000.0,house,Yes,Yes,2018,5,236.0
63101,GOZO,94400.0,house,No,No,2018,3,
63102,GOZO,106000.0,apartment,No,No,2018,3,
63103,GOZO,225000.0,house,Yes,No,2018,3,375.0
63104,GOZO,225000.0,house,No,No,2018,3,
63105,GOZO,198000.0,house,No,No,2018,3,
63106,GOZO,78000.0,apartment,No,No,2018,3,125.0
63107,GOZO,340000.0,house,Yes,Yes,2018,3,
63108,GOZO,95000.0,apartment,No,Yes,2018,3,
63109,GOZO,175000.0,house,No,Yes,2018,3,
63110,GOZO,92000.0,apartment,No,No,2018,2,
63111,GOZO,92000.0,apartment,No,No,2018,2,
63112,GOZO,330000.0,house,Yes,No,2018,3,
63113,GOZO,200000.0,house,No,No,2018,3,20.0
63114,GOZO,400000.0,house,No,No,2018,3,425.0
63115,GUARDAMANGIA,225000.0,apartment,No,Yes,2018,3,
63116,GUARDAMANGIA,147000.0,apartment,No,No,2018,2,
63117,GUDJA,260000.0,house,No,No,2018,3,
63118,GUDJA,385000.0,house,No,No,2018,3,
63119,GUDJA,385000.0,house,Yes,No,2018,3,
63120,GUDJA,170000.0,apartment,No,No,2018,2,
63121,GŻIRA,250000.0,apartment,No,No,2018,3,
63122,GŻIRA,165000.0,apartment,No,No,2018,3,
63123,GŻIRA,250000.0,maisonette,No,Yes,2018,3,
63124,GŻIRA,260000.0,house,No,No,2018,3,105.0
63125,GŻIRA,280000.0,maisonette,No,Yes,2018,3,190.0
63126,GŻIRA,155000.0,apartment,No,No,2018,3,
63127,GŻIRA,302100.0,apartment,No,No,2018,3,
63128,GŻIRA,230000.0,apartment,No,No,2018,2,
63129,GŻIRA,165000.0,apartment,Yes,No,2018,3,
63130,GŻIRA,180000.0,house,No,No,2018,3,
63131,GŻIRA,250000.0,apartment,No,No,2018,3,
63132,GŻIRA,235000.0,apartment,No,No,2018,3,
63133,GŻIRA,575000.0,apartment,No,No,2018,3,
63134,GŻIRA,245000.0,apartment,No,No,2018,3,
63135,ĦAMRUN,290000.0,house,No,Yes,2018,3,
63136,ĦAMRUN,155000.0,apartment,No,No,2018,3,
63137,ĦAMRUN,185000.0,maisonette,No,No,2018,3,
63138,ĦAMRUN,130000.0,apartment,No,No,2018,2,
63139,ĦAMRUN,135000.0,house,No,No,2018,1,
63140,ĦAMRUN,295000.0,house,No,No,2018,3,
63141,ĦAMRUN,300000.0,house,No,No,2018,3,
63142,ĦAMRUN,143000.0,house,No,No,2018,3,
63143,IKLIN,228000.0,apartment,No,No,2018,3,120.0
63144,KALKARA,550000.0,villa,No,No,2018,3,638.0
63145,KALKARA,189000.0,apartment,No,Yes,2018,3,
63146,KALKARA,170000.0,maisonette,No,No,2018,2,
63147,KALKARA,250000.0,apartment,Yes,No,2018,3,
63148,KALKARA,675000.0,house,No,No,2018,3,125.0
63149,KALKARA,450000.0,house,No,Yes,2018,4,
63150,KALKARA,435000.0,house,No,Yes,2018,3,
63151,KALKARA,545000.0,apartment,No,No,2018,3,
63152,KAPPARA,199500.0,apartment,No,Yes,2018,3,
63153,KAPPARA,1200000.0,villa,Yes,Yes,2018,4,
63154,KAPPARA,490000.0,house,No,Yes,2018,3,
63155,KAPPARA,273000.0,apartment,No,No,2018,3,
63156,KIRKOP,638000.0,house,Yes,No,2018,4,240.0
63157,LIJA,1300000.0,house,No,No,2018,3,300.0
63158,MADLIENA,550000.0,maisonette,No,No,2018,3,238.0
63159,MADLIENA,495000.0,maisonette,No,Yes,2018,3,
63160,MADLIENA,465000.0,maisonette,No,Yes,2018,3,
63161,MADLIENA,1775000.0,villa,No,No,2018,3,500.0
63162,MANIKATA,275000.0,apartment,No,Yes,2018,3,
63163,MARSASCALA,205000.0,apartment,No,No,2018,3,
63164,MARSASCALA,650000.0,house,No,No,2018,3,1125.0
63165,MARSASCALA,550000.0,house,No,Yes,2018,4,200.0
63166,MARSASCALA,230000.0,maisonette,No,Yes,2018,3,
63167,MARSASCALA,120000.0,apartment,No,No,2018,3,
63168,MARSASCALA,330000.0,apartment,No,No,2018,3,
